	Sprawl (SNDi)	Sprawl (SNDi)	Sprawl (SNDi)	Sprawl (SNDi)	Sprawl (SNDi)	Nodal degree	Nodal degree	Nodal degree	Nodal degree	Nodal degree	N(nodes)	N(nodes)	N(nodes)	N(nodes)	N(nodes)
	<1975	1975-89	1990-99	2000-13	Stock	<1975	1975-89	1990-99	2000-13	Stock	<1975	1975-89	1990-99	2000-13	Stock
Use of these data requires citation of the source journal article (Barrington-Leigh and Millard-Ball, PNAS, 2019/2020).															
Puerto Rico	4.9	7.7	8.9	9.4	6.5	2.7	2.4	2.3	2.3	2.5	53990	47390	11750	8169	122000
Virgin Islands (U.S.)	4.9	7.8	8.1	8.5	7.3	2.8	2.4	2.4	2.4	2.5	1140	2528	875	693	5341
Trinidad and Tobago	6.1		7.4	8.5	6.2	2.5		2.3	2.3	2.5	28050		746	474	30110
Ireland	5.0	6.4	7.7	7.6	5.9	2.7	2.5	2.4	2.4	2.6	57020	22060	16960	18870	119100
Barbados	6.1		7.2	7.6	6.4	2.5		2.4	2.3	2.4	9340		959	2010	12840
Gabon	5.5	5.8	5.8	7.2	5.9	2.6	2.5	2.5	2.4	2.5	3273	8123	2325	498	14640
Liberia	6.2	7.8	7.6	7.1	6.9	2.6	2.4	2.4	2.4	2.5	13160	2362	2366	2991	21720
Panama	3.2	4.7	6.1	6.8	4.6	3.0	2.8	2.6	2.5	2.8	14990	9265	7126	4755	37300
Montenegro	3.4	5.0	5.9	6.7	4.4	2.9	2.6	2.5	2.3	2.7	3686	3693	312	339	8563
Lebanon	2.1	5.5	6.3	6.7	3.9	3.0	2.6	2.5	2.5	2.7	16720	18180	4013	3944	44610
Jamaica	5.2	6.3	6.3	6.7	5.6	2.6	2.5	2.5	2.5	2.6	19450	5504	3792	3221	32640
Papua New Guinea	6.0	5.5	7.1	6.6	6.5	2.6	2.6	2.4	2.7	2.6	3717	867	271	254	6234
Kosovo	5.5	6.8	7.1	6.6	6.4	2.5	2.3	2.3	2.4	2.3	14410	17740	2268	3495	40730
Cyprus	2.8	4.0	5.6	6.5	4.2	2.8	2.7	2.6	2.5	2.7	6728	25760	4797	2902	41000
Brunei Darussalam	6.1	7.4	6.9	6.5	6.7	2.5	2.3	2.4	2.5	2.4	6234	5344	1496	607	14130
Guatemala	3.2	4.7	6.1	6.5	4.6	3.0	2.9	2.7	2.7	2.9	31870	41000	11560	11320	105000
Bahamas, The	4.8	4.5	6.2	6.3	4.8	2.7	2.8	2.6	2.6	2.7	4805	3127	629	317	9239
Thailand	4.0	4.7	4.8	6.3	4.9	2.8	2.8	2.7	2.6	2.7	144300	473700	73520	123600	919800
Sierra Leone	4.5	6.6	6.0	6.2	5.7	2.7	2.5	2.5	2.5	2.6	8747	3178	2582	8969	25060
Philippines	4.5	5.3	5.6	6.1	5.4	3.0	2.8	2.8	2.8	2.8	126000	203000	50870	58600	500000
Macedonia, FYR	4.0	4.7	5.3	6.1	4.6	2.7	2.6	2.5	2.4	2.6	9010	23980	1254	795	35710
Norway	4.0	4.8	5.7	6.1	4.6	2.9	2.7	2.6	2.6	2.8	61630	56600	10010	19140	173100
Madagascar	4.1	4.6	7.3	6.0	5.3	3.1	2.8	2.6	2.6	2.7	5812	8669	1593	2115	39060
Sri Lanka	3.8	5.9	5.4	5.9	5.5	2.7	2.5	2.6	2.5	2.5	22060	78340	7957	25790	152000
Korea, Dem. People's Rep.	5.2	6.1	5.1	5.8	5.4	2.6	2.5	2.6	2.5	2.6	38540	7186	2236	2814	58120
Indonesia	5.3	4.4	5.3	5.8	5.1	2.7	2.7	2.7	2.6	2.7	662400	473100	137100	222100	1590000
Serbia	3.1	4.4	5.3	5.8	3.8	2.9	2.7	2.5	2.5	2.8	55710	32490	4067	4715	103100
Bosnia and Herzegovina	3.9	5.3	4.9	5.7	4.8	2.8	2.6	2.6	2.5	2.6	18520	17250	1667	2024	42070
Malaysia	4.5	5.6	5.2	5.7	4.9	2.9	2.7	2.8	2.8	2.8	268000	48840	46720	44940	419400
United States	2.9	4.6	6.2	5.7	3.9	3.0	2.8	2.6	2.7	2.9	5514000	2744000	982300	1068000	10810000
Costa Rica	4.4	5.1	5.1	5.7	4.7	2.8	2.7	2.6	2.6	2.7	35390	16680	3878	2611	60820
Albania	4.7	4.6	5.4	5.7	4.9	2.6	2.7	2.6	2.5	2.6	8327	21240	5603	2576	40720
El Salvador	3.4	4.3	5.1	5.7	4.3	2.9	2.8	2.7	2.6	2.8	15960	30010	10310	6567	65970
West Bank and Gaza	2.9	4.4	5.2	5.4	4.5	2.9	2.6	2.6	2.5	2.6	8341	28610	9383	6235	54570
Ghana	3.7	4.5	5.0	5.2	4.6	2.8	2.7	2.6	2.6	2.7	38860	24500	25800	36080	128200
New Zealand	3.7		5.6	5.2	4.0	2.8		2.6	2.7	2.8	75300		4860	5039	95990
Slovenia	4.2	5.5	5.5	5.1	4.5	2.7	2.5	2.6	2.6	2.6	40360	15760	1080	2453	61190
Venezuela, RB	3.3		4.1	5.1	3.4	3.0		2.9	2.8	3.0	243400		23300	15050	291500
Bangladesh	4.2	5.1	5.1	5.1	5.3	2.7	2.7	2.6	2.6	2.6	16040	35610	7683	26310	162400
Libya	1.7	2.4	4.1	5.1	2.3	3.1	3.0	2.8	2.7	3.0	46240	24730	5162	8455	86450
Guinea	2.5	3.6	4.1	5.0	4.0	3.0	2.9	2.8	2.7	2.8	12780	11970	8030	13820	51660
Cameroon	3.7	3.7	5.0	5.0	4.5	2.9	2.8	2.6	2.6	2.7	35920	33800	33760	27680	151400
Congo, Rep.	2.0	2.7	3.8	4.9	2.7	3.2	3.0	2.9	2.7	3.1	32860	5966	5465	8071	53340
Ukraine	2.6	3.3	4.3	4.9	3.4	3.0	2.9	2.7	2.6	2.8	231900	372500	36780	28420	760300
Honduras	2.3	3.3	3.8	4.9	3.4	3.2	3.1	3.0	2.8	3.1	22960	21020	17520	9406	75310
Slovak Republic	2.8	4.2	5.1	4.9	3.5	2.9	2.6	2.5	2.6	2.8	58460	39230	3276	4978	108100
Suriname	3.1		4.9	4.8	3.2	2.9		2.7	2.7	2.9	8446		269	570	9381
Romania	2.7	3.7	4.6	4.8	3.4	2.9	2.7	2.6	2.6	2.7	146100	160900	17310	24370	370000
Cote d'Ivoire	2.8	2.8	4.2	4.7	3.3	3.0	2.9	2.7	2.6	2.9	50640	9563	6999	8361	78590
Switzerland	1.8	3.8	4.7	4.7	2.6	3.1	2.8	2.7	2.6	3.0	121800	67820	6245	7043	206100
United Kingdom	3.8	5.2	5.8	4.7	4.1	2.7	2.5	2.5	2.6	2.7	1271000	237100	42150	43850	1618000
Russian Federation	2.5	3.4	4.4	4.7	3.7	3.1	2.9	2.8	2.8	2.9	620400	600100	139700	99670	1902000
Georgia	3.8	4.1	5.1	4.7	4.1	2.7	2.7	2.5	2.6	2.7	54000	26530	2837	2190	94980
Armenia	3.5	3.9	3.9	4.7	3.8	2.9	2.8	2.8	2.7	2.8	20880	17170	2590	1381	46490
Bahrain	2.1	2.7	3.5	4.7	2.5	3.1	3.0	2.9	2.9	3.0	16900	10980	1611	690	30440
Haiti	3.6	4.6	5.0	4.6	4.6	3.0	2.7	2.7	2.7	2.7	10320	12370	3368	7069	40000
Vietnam	3.9	4.2	4.4	4.6	4.4	2.8	2.7	2.8	2.8	2.8	67240	98770	27710	67750	287200
Lao PDR	3.3	3.8	4.5	4.5	4.0	2.8	2.7	2.7	2.7	2.7	4728	4816	2382	2489	18350
Nicaragua	1.6	2.5	3.7	4.4	2.9	3.3	3.1	2.9	2.8	3.0	16960	14450	7578	6224	48960
Israel	2.0	3.2	4.4	4.4	3.3	3.1	2.9	2.8	2.8	2.9	17300	52560	15560	11860	98590
Azerbaijan	4.8	4.5	4.4	4.3	4.6	2.6	2.7	2.7	2.7	2.6	39240	52790	6978	19670	125100
Croatia	3.1	4.4	5.1	4.3	3.7	2.9	2.6	2.6	2.7	2.7	46310	31960	2670	2727	86880
India	3.2	3.3	3.8	4.3	3.7	2.9	2.9	2.8	2.7	2.8	507400	743800	316500	554000	2384000
Bulgaria	1.6	1.7	4.1	4.3	1.9	3.1	3.0	2.7	2.7	3.0	98430	110200	4160	4041	225500
Uganda	4.2	3.4	3.9	4.2	4.7	2.7	2.8	2.8	2.7	2.6	11040	4378	11250	15020	123800
South Africa	3.0	3.8	3.7	4.2	3.6	3.0	2.9	2.9	2.8	2.9	169700	241900	109600	105500	659800
Austria	2.5	3.4	4.6	4.2	2.9	3.0	2.8	2.7	2.7	2.9	151200	75540	13460	12520	258200
Lithuania	1.6	2.7	3.7	4.2	2.9	3.2	3.0	2.8	2.8	2.9	15700	15250	3640	1914	57020
Denmark	2.5	3.1	3.6	4.1	2.9	2.9	2.8	2.8	2.7	2.9	131400	76630	9685	19210	241100
Nepal	3.8	3.2	2.9	4.1	4.0	2.8	2.8	2.9	2.7	2.7	18540	9598	3615	5307	62780
Jordan	2.8	2.6	3.6	4.1	3.0	3.0	3.0	2.8	2.8	2.9	5423	55780	13480	11260	93410
Australia	2.7	4.5	5.3	4.1	3.5	3.0	2.7	2.6	2.8	2.9	378500	218400	42000	63590	711200
Italy	2.2	3.5	4.0	4.1	2.8	3.0	2.8	2.8	2.7	2.9	790500	577200	59900	74170	1533000
Poland	1.9	3.0	3.9	4.0	2.7	3.1	2.9	2.7	2.7	2.9	233100	212400	25290	38860	532800
France	2.3	3.6	3.9	4.0	2.9	3.0	2.8	2.7	2.7	2.9	1076000	782100	135800	154000	2197000
Tanzania	3.0	2.4	3.8	4.0	3.5	2.9	2.9	2.8	2.8	2.8	24920	13260	19560	31400	114400
Czech Republic	2.0	3.2	3.7	4.0	2.6	3.0	2.8	2.7	2.7	2.9	153400	89160	7449	15320	271600
Mexico	1.7	2.4	3.1	3.9	2.6	3.2	3.1	3.0	3.0	3.1	434100	762000	236100	283000	1871000
Finland	2.0	2.8	3.5	3.9	3.1	3.2	3.0	2.9	2.9	2.9	53910	40060	10590	15000	164100
Mongolia	3.4	4.2	4.6	3.9	3.7	2.8	2.7	2.8	2.8	2.8	1470	6535	828	3378	27200
Mauritius	2.9			3.9	3.0	2.9			2.8	2.8	17410			2972	20930
Uzbekistan	3.2	3.2	3.9	3.9	3.5	2.9	2.9	2.8	2.7	2.8	78480	65400	13310	17840	207900
Estonia	1.5	2.4	4.1	3.9	2.6	3.2	3.0	2.8	2.9	3.0	12500	9556	1172	1456	33060
Hong Kong SAR, China	1.1	2.1	1.5	3.9	1.4	3.3	3.2	3.4	3.1	3.3	7529	2990	531	126	11320
Cambodia	2.3	2.8	3.2	3.9	3.3	3.1	2.9	2.9	2.9	2.9	2500	11190	4396	11860	40930
Tajikistan	3.8	3.3	3.5	3.8	4.0	2.8	2.9	2.8	2.8	2.8	9941	8294	1455	4069	33270
Dominican Republic	1.7	3.1	2.8	3.8	2.7	3.2	3.0	3.0	2.9	3.0	34760	43020	19560	12350	111500
Malawi	3.8	3.6	3.9	3.7	3.7	2.8	2.8	2.7	2.7	2.8	11460	6093	6613	22920	58250
Portugal	2.8	3.2	3.8	3.7	3.1	3.0	2.9	2.8	2.8	2.9	170600	138600	45440	33140	391700
Moldova	2.4	2.7	3.2	3.7	2.6	2.9	2.9	2.8	2.7	2.9	28600	54010	2568	1429	88230
Myanmar	2.8	2.8	2.0	3.7	3.0	3.0	3.0	3.1	2.9	2.9	30110	48730	28880	35100	183400
Hungary	1.6	2.8	3.5	3.7	2.3	3.1	2.9	2.8	2.7	2.9	116200	85680	8834	10800	228800
Sweden	2.0	3.1	3.6	3.6	2.6	3.1	2.9	2.9	2.9	3.0	167700	61500	11450	15210	295800
Greece	0.9	2.4	3.2	3.6	1.5	3.2	2.9	2.8	2.8	3.1	200200	143200	12800	10590	378300
Malta	1.0	1.9	3.1	3.6	1.7	3.3	3.1	2.9	2.8	3.1	4511	7186	291	576	12580
Kenya	4.5	4.1	4.9	3.6	4.1	2.8	2.8	2.7	2.8	2.7	3173	11940	7510	19760	57890
Afghanistan	5.6	3.8	5.3	3.6	4.8	2.6	2.8	2.6	3.0	2.7	5968	13110	2057	8298	97390
Central African Republic	2.9	3.7	3.9	3.5	3.6	3.0	3.0	3.0	3.0	3.0	5286	1287	2348	1548	11520
Canada	2.2	3.2	3.7	3.5	2.7	3.1	3.0	2.9	3.0	3.0	374300	186700	48610	65720	724300
Rwanda	2.5	3.4	3.5	3.5	3.7	3.0	2.9	2.9	2.9	2.8	469	3592	1202	7287	15340
Belgium	1.7	2.8	3.4	3.5	2.2	3.1	2.9	2.8	2.7	3.0	161500	93210	14560	18010	291400
Latvia	1.5	2.3	3.7	3.5	2.6	3.2	3.0	2.8	2.9	2.9	14170	13100	2191	1529	46010
Kazakhstan	2.9	2.5	3.2	3.5	3.0	3.0	3.1	3.0	3.0	3.0	32700	63700	9447	14580	151000
Zambia	2.4	2.9	3.3	3.5	3.3	3.0	3.0	2.9	2.9	2.9	26800	9674	4017	15250	72800
Congo, Dem. Rep.	3.0	3.2	3.3	3.5	3.6	3.1	3.1	3.0	2.9	2.9	85890	54780	36190	62970	293900
Pakistan	2.2	2.8	3.6	3.5	2.8	3.1	2.9	2.9	2.9	3.0	77980	77830	22580	52970	245300
Nigeria	2.5	3.4	4.2	3.4	3.5	2.9	2.8	2.7	2.8	2.8	164200	264400	109900	427500	1318000
Chile	2.0	2.6	3.2	3.4	2.6	3.1	3.0	2.9	2.9	3.0	128200	80120	46310	51270	321900
Oman	3.7	2.8	3.5	3.4	3.4	2.7	3.0	2.8	2.9	2.8	7714	11220	8374	7630	52960
Colombia	1.6	-0.1	2.8	3.4	1.8	3.2	3.3	3.0	2.9	3.2	291400	116	22480	23260	346300
Zimbabwe	2.5	3.0	3.4	3.4	3.1	3.0	2.9	2.9	2.9	2.9	8018	24620	14330	9591	66050
Egypt, Arab Rep.	3.5	3.1	3.4	3.3	3.4	2.8	2.9	2.8	2.9	2.9	236000	106400	30750	54330	463100
Togo	2.1	2.0	2.3	3.3	2.6	3.0	3.0	3.0	2.8	2.9	13960	12340	8055	10600	53390
Cuba	0.9	2.2	2.7	3.3	1.4	3.3	3.0	2.9	2.8	3.1	60300	36790	3042	2292	104800
Luxembourg	2.0	2.9	3.2	3.2	2.4	3.1	2.9	2.9	2.8	3.0	8293	5288	1276	909	15950
Germany	1.9	3.0	3.2	3.2	2.3	3.1	2.9	2.8	2.8	3.0	1396000	635500	100800	105900	2268000
Benin	1.3	2.1	2.3	3.2	2.5	3.1	3.0	3.0	2.8	2.9	11690	17930	14740	17230	68490
Cabo Verde	2.6			3.2	2.8	3.1			3.0	3.1	3299			479	5722
Lesotho	3.5	2.8	2.7	3.2	3.4	2.8	2.9	2.9	2.9	2.8	795	8436	9052	11900	43250
Yemen, Rep.	3.3	2.2	3.4	3.1	3.3	3.0	3.1	3.0	3.0	3.0	4033	12560	3021	19410	48180
Qatar	2.4	3.0	3.1	3.1	2.9	3.1	3.0	3.0	3.0	3.0	7543	16590	1560	4188	33210
Burundi	2.4	3.2	3.7	3.1	3.3	3.2	2.9	2.9	2.9	2.9	1455	2674	2661	6890	20270
Kyrgyz Republic	2.9	3.2	3.0	3.1	3.2	2.9	2.9	2.9	2.9	2.9	10620	17090	5331	12930	52120
Namibia	2.0	2.2	3.4	3.1	2.8	3.1	3.1	2.9	3.0	3.0	2290	4964	4009	3862	18450
Syrian Arab Republic	1.3	1.8	2.3	2.9	1.7	3.1	3.1	2.9	2.9	3.0	81320	69870	12320	16730	188800
Iran, Islamic Rep.	3.5	2.7	3.0	2.9	3.0	2.7	2.9	2.9	2.9	2.9	208200	372400	79450	203100	945500
Brazil	1.8	2.2	2.3	2.9	2.1	3.2	3.1	3.1	3.0	3.1	1603000	818400	433600	284500	3394000
China	2.9	3.1	2.7	2.8	3.1	3.0	3.0	3.1	3.1	3.0	338300	521100	217500	457100	1861000
Saudi Arabia	2.0	2.3	2.8	2.8	2.9	3.2	3.1	3.1	3.1	3.1	58090	163100	39860	65860	424700
Iceland	1.9		3.3	2.8	2.5	3.1		2.9	3.0	3.0	5648		960	2409	11540
Algeria	2.5	2.1	2.1	2.8	2.3	3.0	3.1	3.1	3.0	3.0	34930	236800	62760	56570	411800
United Arab Emirates	1.7	1.2	2.2	2.8	1.9	3.2	3.2	3.1	3.1	3.1	40060	10940	5370	9332	89720
Tunisia	1.7	2.0	1.9	2.7	1.9	3.1	3.0	3.1	3.0	3.0	37440	83200	20520	9506	153300
Ethiopia	2.8	2.5	2.4	2.7	2.7	3.0	3.0	3.1	3.1	3.0	6697	23000	20780	98850	185100
Turkey	1.6	1.6	2.1	2.6	1.9	3.1	3.1	3.1	3.0	3.1	263500	512900	147600	101800	1114000
Angola	2.8	3.4	3.4	2.6	2.9	3.0	2.9	3.0	3.1	3.0	27300	23960	10970	59170	150000
Ecuador	2.0		2.5	2.6	2.2	3.1		3.1	3.1	3.1	149900		12040	16860	209200
Spain	1.2	2.1	2.6	2.6	1.8	3.2	3.0	3.0	3.0	3.1	581500	470600	125500	113600	1364000
Belarus	1.8	2.2	2.7	2.6	2.8	3.2	3.0	3.0	3.0	2.9	38900	33650	8610	6746	158800
Kuwait	2.7	4.1	3.1	2.5	3.0	3.2	3.2	3.2	3.2	3.2	20060	10490	1970	2484	37270
Netherlands	1.5	2.2	2.2	2.5	1.9	3.2	3.1	3.1	3.0	3.1	256100	139000	51920	53770	504100
Turkmenistan	1.9	2.3	2.1	2.4	2.4	3.2	3.1	3.1	3.1	3.1	4989	7124	2679	3554	25960
Korea, Rep.	0.9	1.4	2.0	2.4	1.4	3.2	3.2	3.1	3.1	3.2	158000	120500	37470	36530	374200
Gambia, The	0.5	1.5	1.6	2.3	1.4	3.2	3.1	3.1	2.9	3.1	5698	5082	4812	1626	18550
Iraq	2.1	1.8	2.0	2.2	2.0	3.1	3.1	3.0	3.0	3.1	28030	151600	20970	110200	320300
Botswana	1.8	2.3	2.7	2.2	2.2	3.0	3.0	2.9	3.0	3.0	4328	19920	14200	10530	71050
Paraguay	1.1	1.5	1.6	2.1	1.4	3.3	3.2	3.2	3.2	3.2	34060	21000	9802	7733	89460
Morocco	1.5	1.9	1.9	2.0	1.9	3.2	3.1	3.1	3.1	3.1	81040	86310	28680	58940	279200
Uruguay	-0.3	0.5	1.7	2.0	0.4	3.5	3.3	3.1	3.0	3.4	23720	29060	6916	2864	65970
Mali	0.7	1.0	1.5	1.9	1.5	3.3	3.2	3.2	3.1	3.2	7827	32510	8814	28340	89270
Niger	0.2	0.6	1.3	1.8	1.4	3.3	3.3	3.2	3.2	3.2	4227	8125	4460	16970	45800
Sudan	0.6	1.1	1.6	1.8	1.6	3.3	3.4	3.3	3.3	3.3	63510	52000	12280	92180	322400
Japan	1.1	1.5	2.2	1.8	1.3	3.2	3.1	3.1	3.1	3.1	2770000	990600	133900	106700	4043000
Taiwan, China	1.1	2.1	2.0	1.8	1.3	3.2	3.1	3.2	3.2	3.2	129300	12340	7868	7524	160000
Mozambique	2.1	1.2	1.7	1.7	1.8	3.1	3.1	3.1	3.0	3.0	15930	33320	15620	38020	125600
Senegal	0.9	1.2	1.3	1.7	1.5	3.3	3.3	3.2	3.1	3.2	29870	47270	18940	30800	150700
South Sudan	0.9	0.6	2.4	1.6	1.9	3.4	3.4	3.4	3.3	3.3	1966	1186	1085	11300	20960
Eritrea	3.6	2.6	3.0	1.6	2.6	3.0	3.1	3.1	3.2	3.1	2165	1659	629	2361	18250
Peru	1.5	0.8	1.5	1.5	1.5	3.2	3.3	3.2	3.2	3.2	192400	10900	9054	22550	284600
Argentina	0.2	0.5	1.1	1.5	0.6	3.5	3.4	3.3	3.3	3.4	298700	305800	83990	69290	822300
Burkina Faso	0.6	1.3	1.4	1.5	1.5	3.3	3.2	3.2	3.1	3.1	15840	9960	11700	28040	74390
Belize	1.4	2.1	2.8	1.5	2.2	3.1	3.1	3.0	3.1	3.0	2664	1598	2084	616	8955
Bolivia	1.3	1.1	1.0	1.2	1.5	3.3	3.3	3.3	3.3	3.2	42060	33580	26060	35970	169300
Singapore	1.9		1.3	1.1	1.9	3.3		3.4	3.5	3.3	17120		377	173	17680
Chad	0.0	1.2	1.0	1.1	1.2	3.4	3.4	3.3	3.3	3.3	5562	3072	4880	12080	33780
Somalia	0.9	0.9	1.6	1.0	1.1	3.4	3.3	3.3	3.3	3.3	15690	15980	4662	18670	60370
Mauritania	0.1	0.2	0.5	0.5	0.6	3.4	3.3	3.3	3.3	3.3	5788	3530	2079	4055	26450
Maldives	-0.6			-0.3	0.7	3.3			3.3	3.0	443			278	6971
